ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration,latitude,longitude,satellites
0.605,0.0112,3.731,0.0889,-1.8908,-8.4734,0.1401,31.5,100073.0,,,,,,,,,,
0.61,,,,,,,,,39.24,9.998,-0.081,0.107,0.083,11.2,64.11,,,
0.615,-0.0718,3.7324,-0.1582,-1.6807,-10.7843,0.07,31.5,100062.0,,,,,,,,,,
0.62,,,,,,,,,39.882,9.998,-0.083,0.1,0.083,11.7,64.149,,,
0.625,0.0078,3.728,-0.0195,-2.2409,-9.3137,-0.4902,31.5,100103.0,,,,,,,,,,
0.63,,,,,,,,,40.526,9.998,-0.085,0.09,0.084,11.79,64.334,,,
0.635,-0.0112,3.7271,0.0352,-1.8908,-11.6947,-0.5602,31.5,100058.0,,,,,,,,,,
0.64,,,,,,,,,41.169,9.998,-0.087,0.082,0.084,11.79,64.363,,,
0.645,-0.0659,3.7285,-0.1426,-1.6106,-14.0756,-0.7003,31.5,100059.0,,,,,,,,,,
0.65,,,,,,,,,41.813,9.998,-0.089,0.071,0.083,11.96,64.402,,,
0.655,-0.0024,3.7251,-0.0073,-2.1008,-13.5854,-1.2605,31.5,100060.0,,,,,,,,,,
0.66,,,,,,,,,42.457,9.999,-0.091,0.059,0.083,12.38,64.421,,,
0.665,-0.0229,3.7319,0.0205,-2.0308,-15.7563,-1.3305,31.5,100050.0,,,,,,,,,,
0.67,,,,,,,,,43.102,9.999,-0.093,0.047,0.082,12.38,64.421,,,
0.675,-0.0356,3.7319,-0.1255,-1.9608,-17.577,-1.5406,31.5,100040.0,,,,,,,,,,
0.68,,,,,,,,,43.746,9.999,-0.095,0.033,0.082,13.3,64.431,,,
0.685,-0.0161,3.7329,-0.0005,-2.2409,-17.6471,-2.0308,31.5,100045.0,,,,,,,,,,
0.69,,,,,,,,,44.39,9.999,-0.097,0.018,0.081,13.47,64.46,,,
0.695,-0.0239,3.7354,-0.0044,-2.1008,-19.7479,-2.3109,31.5,100032.0,,,,,,,,,,
0.7,,,,,,,,,45.035,9.999,-0.1,0.002,0.079,13.55,64.48,,,
0.705,-0.0386,3.7368,-0.1133,-2.0308,-21.3585,-2.7311,31.5,100046.0,,,,,,,,,,
0.71,,,,,,,,,45.68,9.999,-0.102,-0.014,0.078,13.64,64.499,,,
0.715,-0.0122,3.7339,-0.0034,-2.3109,-21.4286,-3.0812,31.5,100028.0,,,,,,,,,,
0.72,,,,,,,,,46.325,9.999,-0.104,-0.033,0.076,14.31,64.499,,,
0.725,-0.0327,3.7314,-0.0303,-2.0308,-23.5994,-3.2213,31.5,100002.0,,,,,,,,,,
0.73,,,,,,,,,46.969,9.999,-0.106,-0.052,0.073,14.65,64.499,,,
0.735,-0.0215,3.7334,-0.0952,-2.1008,-24.1597,-3.4314,31.5,100026.0,,,,,,,,,,
0.74,,,,,,,,,47.614,9.998,-0.108,-0.073,0.071,14.73,64.499,,,
0.745,-0.0161,3.7388,-0.002,-2.451,-24.3697,-3.5714,31.5,100021.0,,,,,,,,,,
0.75,,,,,,,,,48.259,9.998,-0.11,-0.094,0.068,15.15,64.519,,,
0.755,-0.0376,3.7373,-0.0488,-2.1709,-26.2605,-3.7815,31.5,100008.0,,,,,,,,,,
0.76,,,,,,,,,48.904,9.998,-0.113,-0.115,0.066,15.83,64.528,39.38998031616211,-8.289485931396484,11.0
0.765,-0.0205,3.7339,-0.0835,-2.2409,-27.451,-4.2017,31.5,100026.0,,,,,,,,,,
0.77,,,,,,,,,49.549,9.998,-0.115,-0.139,0.063,16.16,64.538,,,
0.775,-0.0142,3.728,-0.0063,-2.2409,-28.9216,-4.4818,31.5,99996.0,,,,,,,,,,
0.78,,,,,,,,,50.193,9.997,-0.117,-0.163,0.06,16.33,64.538,,,
0.785,-0.0337,3.7305,-0.0674,-1.9608,-31.4426,-4.6919,31.5,99994.0,,,,,,,,,,
0.79,,,,,,,,,50.838,9.997,-0.119,-0.188,0.056,16.33,64.538,,,
0.795,-0.0156,3.731,-0.0732,-1.9608,-32.423,-4.972,31.5,99995.0,,,,,,,,,,
0.8,,,,,,,,,51.483,9.996,-0.121,-0.216,0.053,16.75,64.538,,,
0.805,-0.0137,3.7236,-0.0142,-1.8207,-33.9636,-5.112,31.5,99987.0,,,,,,,,,,
0.81,,,,,,,,,52.128,9.996,-0.123,-0.244,0.049,17.84,64.528,,,
0.815,-0.0269,3.7207,-0.0747,-1.6106,-36.4846,-5.2521,31.5,99971.0,,,,,,,,,,
0.82,,,,,,,,,52.772,9.995,-0.125,-0.274,0.045,18.35,64.489,,,
0.825,-0.0127,3.7212,-0.0586,-1.4706,-37.8151,-5.4622,31.5,99982.0,,,,,,,,,,
0.83,,,,,,,,,53.416,9.994,-0.126,-0.306,0.041,18.85,64.48,,,
0.835,-0.0176,3.7236,-0.0205,-1.2605,-40.056,-5.6022,31.5,99977.0,,,,,,,,,,
0.84,,,,,,,,,54.06,9.993,-0.128,-0.339,0.037,18.94,64.47,,,
0.845,-0.019,3.7256,-0.084,-0.9804,-42.577,-5.8123,31.5,99989.0,,,,,,,,,,
0.85,,,,,,,,,54.703,9.992,-0.129,-0.374,0.033,19.02,64.421,,,
0.855,-0.0103,3.7246,-0.0503,-0.8403,-44.4678,-6.0224,31.5,99969.0,,,,,,,,,,
0.86,,,,,,,,,55.346,9.99,-0.13,-0.412,0.028,19.44,64.373,39.389976501464844,-8.289469718933105,11.0
0.865,-0.0176,3.7183,-0.0288,-0.5602,-46.9888,-6.1625,31.5,99965.0,,,,,,,,,,
0.87,,,,,,,,,55.988,9.988,-0.131,-0.451,0.024,19.61,64.353,,,
0.875,-0.0034,3.7207,-0.083,-0.4202,-49.3697,-6.3025,31.5,99948.0,,,,,,,,,,
0.88,,,,,,,,,56.63,9.986,-0.131,-0.492,0.019,20.03,64.334,,,
0.885,-0.0107,3.7192,-0.0518,-0.2801,-51.1905,-6.4426,31.5,99948.0,,,,,,,,,,
0.89,,,,,,,,,57.272,9.984,-0.132,-0.535,0.014,20.45,64.334,,,
0.895,-0.0093,3.7207,-0.0464,0.07,-53.5714,-6.5126,31.5,99940.0,,,,,,,,,,
0.9,,,,,,,,,57.914,9.982,-0.132,-0.58,0.009,20.96,64.285,,,
0.905,-0.0015,3.7246,-0.0806,0.3501,-55.7423,-6.5826,31.5,99934.0,,,,,,,,,,
0.91,,,,,,,,,58.555,9.979,-0.132,-0.627,0.004,21.13,64.275,,,
0.915,-0.002,3.7266,-0.042,0.5602,-57.423,-6.5826,31.5,99937.0,,,,,,,,,,
0.92,,,,,,,,,59.196,9.976,-0.132,-0.675,0.0,21.46,64.285,,,
0.925,0.0005,3.7275,-0.0625,0.9804,-59.7339,-6.5126,31.5,99929.0,,,,,,,,,,
0.93,,,,,,,,,59.838,9.972,-0.131,-0.725,-0.004,22.89,64.334,,,
0.935,0.0029,3.7251,-0.0698,1.2605,-61.2045,-6.4426,31.5,99915.0,,,,,,,,,,
0.94,,,,,,,,,60.48,9.968,-0.131,-0.778,-0.009,22.89,64.353,,,
0.945,0.0039,3.7227,-0.0405,1.3305,-63.0252,-6.3725,31.5,99942.0,,,,,,,,,,
0.95,,,,,,,,,61.122,9.964,-0.13,-0.831,-0.014,23.56,64.353,,,
0.955,0.0146,3.7212,-0.0781,1.6807,-65.8964,-6.2325,31.5,99907.0,,,,,,,,,,
0.96,,,,,,,,,61.763,9.959,-0.129,-0.886,-0.018,23.56,64.314,,,
0.965,0.0083,3.7241,-0.0752,2.0308,-68.0672,-6.0224,31.5,99906.0,,,,,,,,,,
0.97,,,,,,,,,62.404,9.954,-0.127,-0.943,-0.023,23.82,64.314,,,
0.975,0.0063,3.7251,-0.043,2.3109,-70.3081,-5.7423,31.5,99889.0,,,,,,,,,,
0.98,,,,,,,,,63.046,9.948,-0.126,-1.003,-0.027,24.07,64.343,,,
0.985,0.0161,3.7339,-0.0879,2.7311,-72.9692,-5.5322,31.5,99898.0,,,,,,,,,,
0.99,,,,,,,,,63.687,9.942,-0.124,-1.064,-0.031,24.49,64.353,,,
0.995,0.0024,3.7314,-0.0469,3.2913,-78.3613,-5.042,31.5,99895.0,,,,,,,,,,
1.0,,,,,,,,,64.328,9.935,-0.121,-1.127,-0.034,25.67,64.363,,,
1.005,0.0122,3.7363,-0.0894,3.7115,-81.5826,-4.902,31.5,99926.0,,,,,,,,,,
1.01,,,,,,,,,64.97,9.927,-0.119,-1.195,-0.037,26.34,64.363,,,
1.015,0.0073,3.7358,-0.0576,4.1317,-84.2437,-4.7619,31.5,99875.0,,,,,,,,,,
1.02,,,,,,,,,65.611,9.918,-0.116,-1.266,-0.04,26.34,64.363,,,
1.025,0.0117,3.7354,-0.0547,4.5518,-87.0448,-4.5518,31.5,99889.0,,,,,,,,,,
1.03,,,,,,,,,66.251,9.909,-0.112,-1.339,-0.043,26.43,64.363,,,
1.035,0.0132,3.7295,-0.0884,4.972,-90.1961,-4.2717,31.5,99864.0,,,,,,,,,,
1.04,,,,,,,,,66.893,9.898,-0.109,-1.415,-0.045,27.1,64.489,,,
1.045,0.001,3.7246,-0.0547,5.3221,-92.8571,-4.0616,31.5,99871.0,,,,,,,,,,
1.05,,,,,,,,,67.535,9.887,-0.105,-1.493,-0.047,27.35,64.489,,,
1.055,0.0078,3.7266,-0.0532,5.8123,-96.1485,-4.1317,31.5,99872.0,,,,,,,,,,
1.06,,,,,,,,,68.177,9.874,-0.1,-1.573,-0.049,27.86,64.489,39.389976501464844,-8.289454460144043,6.0
1.065,0.0088,3.7256,-0.083,6.0224,-99.93,-4.2017,31.5,99854.0,,,,,,,,,,
1.07,,,,,,,,,68.818,9.861,-0.096,-1.656,-0.051,27.86,64.489,,,
1.075,0.0093,3.7251,-0.0518,6.3025,-103.1513,-4.1317,31.5,99849.0,,,,,,,,,,
1.08,,,,,,,,,69.459,9.846,-0.091,-1.742,-0.052,29.04,64.489,,,
1.085,0.0112,3.7329,-0.0552,6.7927,-107.2129,-4.1317,31.5,99838.0,,,,,,,,,,
1.09,,,,,,,,,70.1,9.83,-0.086,-1.831,-0.054,29.29,64.45,,,
1.095,0.0034,3.7427,-0.0791,7.1429,-111.4846,-4.0616,31.5,99822.0,,,,,,,,,,
1.1,,,,,,,,,70.74,9.812,-0.08,-1.923,-0.056,29.37,64.45,,,
1.105,0.0151,3.7446,-0.0503,7.563,-115.056,-4.1317,31.5,99806.0,,,,,,,,,,
1.11,,,,,,,,,71.381,9.793,-0.074,-2.018,-0.057,29.96,64.45,,,
1.115,-0.0024,3.7407,-0.0581,7.8431,-118.8375,-4.0616,31.5,99815.0,,,,,,,,,,
1.12,,,,,,,,,72.021,9.772,-0.068,-2.117,-0.058,30.81,64.45,,,
1.125,0.0063,3.7393,-0.0684,8.1933,-122.0588,-4.1317,31.5,99794.0,,,,,,,,,,
1.13,,,,,,,,,72.661,9.75,-0.062,-2.218,-0.059,31.23,64.45,,,
1.135,0.019,3.7461,-0.043,8.3333,-125.7703,-4.1317,31.5,99789.0,,,,,,,,,,
1.14,,,,,,,,,73.302,9.726,-0.055,-2.322,-0.061,32.15,64.519,,,
1.145,-0.0049,3.7427,-0.0557,8.6134,-129.6919,-4.2017,31.5,99780.0,,,,,,,,,,
1.15,,,,,,,,,73.944,9.7,-0.049,-2.429,-0.062,33.5,64.645,,,
1.155,0.0234,3.7383,-0.0674,8.8936,-133.2633,-4.3417,31.5,99788.0,,,,,,,,,,
1.16,,,,,,,,,74.586,9.672,-0.042,-2.538,-0.063,34.09,64.674,,,
1.165,0.0195,3.7466,-0.0332,8.8235,-135.7843,-4.4118,31.5,99788.0,,,,,,,,,,
1.17,,,,,,,,,75.228,9.641,-0.034,-2.651,-0.064,34.85,64.674,,,
1.175,0.0146,3.7505,-0.0596,9.1737,-139.4258,-4.4818,31.5,99769.0,,,,,,,,,,
1.18,,,,,,,,,75.871,9.609,-0.027,-2.765,-0.065,35.86,64.713,,,
1.185,0.0479,3.7593,-0.0854,9.4538,-142.577,-4.2717,31.5,99754.0,,,,,,,,,,
1.19,,,,,,,,,76.514,9.575,-0.02,-2.882,-0.066,36.28,64.713,,,
1.195,0.0195,3.7578,-0.0312,9.6639,-145.6583,-3.8515,31.5,99756.0,,,,,,,,,,
1.2,,,,,,,,,77.156,9.538,-0.012,-3.001,-0.067,36.37,64.752,,,
1.205,0.0156,3.7603,-0.0601,9.944,-149.0896,-3.5714,31.5,99746.0,,,,,,,,,,
1.21,,,,,,,,,77.798,9.499,-0.004,-3.122,-0.067,36.37,64.781,,,
1.215,0.0254,3.7598,-0.062,10.014,-152.8011,-3.4314,31.5,99770.0,,,,,,,,,,
1.22,,,,,,,,,78.44,9.458,0.003,-3.245,-0.067,37.04,64.791,,,
1.225,0.0098,3.7627,-0.04,10.084,-156.3725,-3.3613,31.5,99741.0,,,,,,,,,,
1.23,,,,,,,,,79.083,9.414,0.01,-3.371,-0.067,37.88,64.869,,,
1.235,0.02,3.7598,-0.0649,10.2241,-159.5238,-3.3613,31.5,99740.0,,,,,,,,,,
1.24,,,,,,,,,79.727,9.367,0.018,-3.5,-0.067,37.97,65.014,,,
1.245,0.0332,3.7612,-0.085,10.2941,-164.0056,-3.3613,31.5,99729.0,,,,,,,,,,
1.25,,,,,,,,,80.371,9.317,0.026,-3.63,-0.067,39.06,65.044,,,
1.255,0.0293,3.7686,-0.0615,10.6443,-169.888,-3.1513,31.5,99734.0,,,,,,,,,,
1.26,,,,,,,,,81.015,9.264,0.034,-3.763,-0.067,39.23,65.053,39.38998031616211,-8.289427757263184,10.0
1.265,0.0049,3.7646,-0.0894,11.0644,-176.3305,-3.0112,31.5,99708.0,,,,,,,,,,
1.27,,,,,,,,,81.659,9.207,0.042,-3.9,-0.066,39.91,65.053,,,
1.275,0.0444,3.7661,-0.0884,11.5546,-181.4426,-2.8011,31.5,99711.0,,,,,,,,,,
1.28,,,,,,,,,82.302,9.146,0.051,-4.041,-0.066,40.33,65.063,,,
1.285,0.0264,3.7754,-0.0698,11.8347,-187.7451,-2.521,31.5,99726.0,,,,,,,,,,
1.29,,,,,,,,,82.945,9.081,0.059,-4.186,-0.065,40.41,65.082,,,
1.295,-0.0186,3.7837,-0.0952,12.465,-194.6779,-2.6611,31.5,99706.0,,,,,,,,,,
1.3,,,,,,,,,83.588,9.011,0.068,-4.334,-0.063,40.92,65.112,,,
1.305,0.0576,3.7852,-0.1021,13.0252,-200.0,-2.8711,31.5,99709.0,,,,,,,,,,
1.31,,,,,,,,,84.231,8.936,0.077,-4.487,-0.062,41.34,65.15,,,
1.315,0.0117,3.7832,-0.0811,13.6555,-206.7927,-2.6611,31.5,99678.0,,,,,,,,,,
1.32,,,,,,,,,84.874,8.856,0.087,-4.642,-0.06,41.59,65.18,,,
1.325,-0.0215,3.7803,-0.1099,14.5658,-212.8852,-2.7311,31.5,99663.0,,,,,,,,,,
1.33,,,,,,,,,85.517,8.771,0.097,-4.801,-0.058,42.86,65.228,,,
1.335,0.0537,3.7827,-0.082,15.056,-218.5574,-3.0112,31.5,99674.0,,,,,,,,,,
1.34,,,,,,,,,86.162,8.68,0.108,-4.963,-0.056,43.03,65.364,,,
1.345,-0.0234,3.7876,-0.0806,15.7563,-224.7899,-3.0812,31.5,99644.0,,,,,,,,,,
1.35,,,,,,,,,86.806,8.583,0.119,-5.128,-0.054,43.11,65.462,,,
1.355,0.0044,3.7866,-0.0742,16.3165,-228.7115,-3.4314,31.5,99672.0,,,,,,,,,,
1.36,,,,,,,,,87.45,8.481,0.131,-5.295,-0.052,43.28,65.51,,,
1.365,0.019,3.7861,-0.0859,16.9468,-233.7535,-3.5714,31.5,99646.0,,,,,,,,,,
1.37,,,,,,,,,88.096,8.373,0.143,-5.464,-0.049,45.64,65.52,,,
1.375,-0.0322,3.79,-0.0581,17.0168,-236.6947,-3.8515,31.5,99653.0,,,,,,,,,,
1.38,,,,,,,,,88.741,8.26,0.155,-5.633,-0.047,45.98,65.53,,,
1.385,-0.0137,3.7842,-0.0688,17.1569,-237.7451,-4.5518,31.5,99650.0,,,,,,,,,,
1.39,,,,,,,,,89.385,8.141,0.168,-5.803,-0.045,46.15,65.559,,,
1.395,-0.0005,3.7876,-0.0728,17.6471,-238.5854,-5.112,31.5,99634.0,,,,,,,,,,
1.4,,,,,,,,,90.029,8.019,0.181,-5.971,-0.043,46.91,65.559,,,
1.405,-0.0195,3.7842,-0.0591,17.7171,-239.3557,-5.5322,31.5,99586.0,,,,,,,,,,
1.41,,,,,,,,,90.674,7.893,0.194,-6.136,-0.041,47.75,65.578,,,
1.415,-0.0059,3.7905,-0.0557,17.577,-240.056,-6.0224,31.5,99610.0,,,,,,,,,,
1.42,,,,,,,,,91.317,7.762,0.208,-6.3,-0.039,48.0,65.578,,,
1.425,-0.0205,3.7896,-0.0679,17.507,-241.1064,-6.3725,31.5,99609.0,,,,,,,,,,
1.43,,,,,,,,,91.961,7.628,0.222,-6.461,-0.038,48.34,65.588,,,
1.435,-0.0142,3.7881,-0.0518,17.437,-242.0168,-6.9328,31.5,99595.0,,,,,,,,,,
1.44,,,,,,,,,92.603,7.49,0.236,-6.62,-0.037,48.51,65.607,,,
1.445,-0.0083,3.7939,-0.0503,17.2269,-242.6471,-7.493,31.5,99575.0,,,,,,,,,,
1.45,,,,,,,,,93.246,7.349,0.25,-6.777,-0.037,49.35,65.607,,,
1.455,-0.0107,3.7944,-0.0488,17.0868,-243.3473,-7.9832,31.5,99574.0,,,,,,,,,,
1.46,,,,,,,,,93.889,7.203,0.264,-6.931,-0.037,51.38,65.617,,,
1.465,-0.0024,3.7983,-0.0381,16.8067,-244.0476,-8.4034,31.5,99600.0,,,,,,,,,,
1.47,,,,,,,,,94.531,7.054,0.278,-7.082,-0.038,51.46,65.646,,,
1.475,-0.0005,3.7979,-0.0483,16.5266,-245.2381,-8.8235,31.5,99558.0,,,,,,,,,,
1.48,,,,,,,,,95.174,6.901,0.293,-7.23,-0.038,52.22,65.646,,,
1.485,0.0049,3.7979,-0.0391,16.1765,-246.7787,-9.0336,31.5,99557.0,,,,,,,,,,
1.49,,,,,,,,,95.816,6.744,0.307,-7.376,-0.04,52.64,65.666,,,
1.495,-0.0044,3.7998,-0.0283,15.6863,-247.8992,-9.1737,31.5,99558.0,,,,,,,,,,
1.5,,,,,,,,,96.458,6.583,0.321,-7.519,-0.041,53.4,65.734,,,
1.505,0.0034,3.8027,-0.0439,15.4062,-248.8796,-9.3137,31.5,99555.0,,,,,,,,,,
1.51,,,,,,,,,97.1,6.419,0.334,-7.66,-0.044,54.33,65.744,,,
1.515,-0.0039,3.8018,-0.0332,14.916,-250.2801,-9.5238,31.5,99526.0,,,,,,,,,,
1.52,,,,,,,,,97.742,6.25,0.348,-7.797,-0.046,54.42,65.812,,,
1.525,0.0083,3.8047,-0.0234,14.2157,-251.8207,-9.6639,31.5,99523.0,,,,,,,,,,
1.53,,,,,,,,,98.384,6.078,0.361,-7.932,-0.049,55.77,65.812,,,
1.535,0.0029,3.8115,-0.0483,13.9356,-253.7115,-9.7339,31.5,99492.0,,,,,,,,,,
1.54,,,,,,,,,99.025,5.902,0.373,-8.063,-0.052,55.77,65.821,,,
1.545,0.0264,3.8135,-0.0195,13.0252,-256.5126,-9.8039,31.5,99499.0,,,,,,,,,,
1.55,,,,,,,,,99.665,5.721,0.386,-8.192,-0.056,55.85,65.85,,,
1.555,0.0073,3.8125,-0.0532,12.7451,-258.5434,-9.7339,31.5,99479.0,,,,,,,,,,
1.56,,,,,,,,,100.305,5.536,0.397,-8.317,-0.06,56.02,65.889,39.389984130859375,-8.289403915405273,9.0
1.565,0.0249,3.8135,-0.0063,12.0448,-259.7339,-9.7339,31.5,99476.0,,,,,,,,,,
1.57,,,,,,,,,100.946,5.346,0.409,-8.44,-0.065,58.47,65.909,,,
1.575,0.043,3.8188,-0.0386,11.4146,-261.5546,-9.5238,31.5,99472.0,,,,,,,,,,
1.58,,,,,,,,,101.587,5.153,0.42,-8.559,-0.07,58.72,65.948,,,
1.585,0.0293,3.8086,-0.0435,10.9944,-263.3754,-9.0336,31.5,99463.0,,,,,,,,,,
1.59,,,,,,,,,102.229,4.956,0.43,-8.674,-0.076,60.75,66.084,,,
1.595,0.0386,3.8091,-0.0225,10.5042,-265.056,-8.6134,31.5,99466.0,,,,,,,,,,
1.6,,,,,,,,,102.871,4.755,0.439,-8.785,-0.081,61.34,66.084,,,
1.605,0.0288,3.8018,-0.0454,10.1541,-267.0868,-8.1933,31.5,99446.0,,,,,,,,,,
1.61,,,,,,,,,103.513,4.55,0.447,-8.892,-0.087,62.44,66.084,,,
1.615,0.0337,3.8022,-0.0259,9.7339,-267.9972,-7.7731,31.5,99468.0,,,,,,,,,,
1.62,,,,,,,,,104.154,4.341,0.455,-8.996,-0.093,62.69,66.084,,,
1.625,0.0547,3.8008,-0.0449,9.3838,-269.4678,-7.2829,31.5,99454.0,,,,,,,,,,
1.63,,,,,,,,,104.794,4.129,0.462,-9.095,-0.1,63.03,66.084,,,
1.635,0.0371,3.7979,-0.0522,8.9636,-271.1485,-6.5826,31.5,99435.0,,,,,,,,,,
1.64,,,,,,,,,105.433,3.914,0.469,-9.189,-0.106,63.37,66.035,,,
1.645,0.041,3.8052,-0.0391,8.5434,-272.3389,-6.0224,31.5,99444.0,,,,,,,,,,
1.65,,,,,,,,,106.07,3.695,0.474,-9.279,-0.113,63.54,66.025,,,
1.655,0.0498,3.8047,-0.0518,8.4034,-273.9496,-5.3922,31.5,99418.0,,,,,,,,,,
1.66,,,,,,,,,106.706,3.473,0.478,-9.364,-0.119,63.79,65.957,39.389984130859375,-8.289403915405273,9.0
1.665,0.0454,3.8042,-0.0654,8.3333,-275.2801,-4.7619,31.5,99423.0,,,,,,,,,,
1.67,,,,,,,,,107.341,3.248,0.482,-9.444,-0.126,64.55,65.948,,,
1.675,0.0532,3.7983,-0.0474,7.9832,-276.8908,-4.1317,31.5,99420.0,,,,,,,,,,
1.68,,,,,,,,,107.975,3.019,0.485,-9.519,-0.132,65.23,65.938,,,
1.685,0.041,3.7969,-0.0708,8.1232,-278.6415,-3.5014,31.5,99399.0,,,,,,,,,,
1.69,,,,,,,,,108.608,2.788,0.487,-9.589,-0.138,65.4,65.899,,,
1.695,0.0425,3.7905,-0.061,7.9832,-279.6218,-2.9412,31.5,99424.0,,,,,,,,,,
1.7,,,,,,,,,109.239,2.554,0.488,-9.654,-0.145,66.16,65.889,,,
1.705,0.0645,3.7891,-0.0493,8.0532,-281.1625,-2.381,31.5,99377.0,,,,,,,,,,
1.71,,,,,,,,,109.871,2.317,0.488,-9.714,-0.151,67.09,65.87,,,
1.715,0.0249,3.7876,-0.0732,8.6134,-282.9132,-1.8207,31.5,99378.0,,,,,,,,,,
1.72,,,,,,,,,110.5,2.078,0.487,-9.768,-0.157,67.17,65.821,,,
1.725,0.0674,3.7915,-0.0615,9.1036,-283.1232,-1.2605,31.5,99356.0,,,,,,,,,,
1.73,,,,,,,,,111.128,1.836,0.486,-9.816,-0.162,67.43,65.812,,,
1.735,0.0527,3.7866,-0.0503,9.1036,-284.3838,-0.5602,31.5,99380.0,,,,,,,,,,
1.74,,,,,,,,,111.755,1.592,0.484,-9.859,-0.167,67.59,65.792,,,
1.745,0.0244,3.7808,-0.0762,8.8936,-285.5042,0.2101,31.5,99401.0,,,,,,,,,,
1.75,,,,,,,,,112.381,1.347,0.481,-9.895,-0.172,69.2,65.685,,,
1.755,0.0557,3.7681,-0.0459,8.8936,-287.0448,0.7003,31.5,99351.0,,,,,,,,,,
1.76,,,,,,,,,113.005,1.099,0.478,-9.926,-0.176,69.2,65.666,,,
1.765,0.0093,3.7666,-0.0601,9.5238,-288.6555,1.2605,31.5,99339.0,,,,,,,,,,
1.77,,,,,,,,,113.629,0.85,0.473,-9.95,-0.181,70.81,65.637,,,
1.775,0.0142,3.7651,-0.0864,9.8739,-289.0756,1.5406,31.5,99353.0,,,,,,,,,,
1.78,,,,,,,,,114.251,0.599,0.468,-9.969,-0.185,70.98,65.607,,,
1.785,0.0327,3.7676,-0.0522,9.5938,-289.1457,1.8207,31.5,99328.0,,,,,,,,,,
1.79,,,,,,,,,114.872,0.347,0.462,-9.981,-0.188,71.06,65.588,,,
1.795,-0.0078,3.7637,-0.0771,10.5042,-290.5462,1.9608,31.5,99322.0,,,,,,,,,,
1.8,,,,,,,,,115.492,0.095,0.455,-9.987,-0.192,72.84,65.471,,,
1.805,0.0176,3.7578,-0.0889,10.5042,-290.9664,1.9608,31.5,99318.0,,,,,,,,,,
1.81,,,,,,,,,116.108,-0.158,0.448,-9.986,-0.195,73.09,65.219,,,
1.815,-0.0034,3.7539,-0.0688,10.7143,-292.0868,2.1008,31.5,99313.0,,,,,,,,,,
1.82,,,,,,,,,116.722,-0.412,0.441,-9.979,-0.197,73.26,65.209,,,
1.825,-0.0288,3.75,-0.082,11.2745,-293.2073,2.0308,31.5,99290.0,,,,,,,,,,
1.83,,,,,,,,,117.336,-0.666,0.434,-9.966,-0.2,74.27,65.189,,,
1.835,-0.0137,3.7466,-0.0879,11.7647,-293.7675,1.7507,31.5,99310.0,,,,,,,,,,
1.84,,,,,,,,,117.948,-0.921,0.426,-9.946,-0.201,75.21,65.16,,,
1.845,-0.0249,3.7402,-0.0498,11.5546,-294.5378,1.4006,31.5,99262.0,,,,,,,,,,
1.85,,,,,,,,,118.56,-1.176,0.418,-9.919,-0.203,75.71,65.131,,,
1.855,-0.0356,3.7329,-0.0752,12.1849,-295.3782,0.9104,31.5,99241.0,,,,,,,,,,
1.86,,,,,,,,,119.168,-1.431,0.41,-9.886,-0.204,76.05,65.014,,,
1.865,-0.0278,3.7192,-0.0664,12.1849,-295.7283,0.4202,31.5,99225.0,,,,,,,,,,
1.87,,,,,,,,,119.775,-1.686,0.402,-9.846,-0.205,76.47,64.937,,,
1.875,-0.0195,3.7134,-0.0459,12.535,-296.4286,-0.07,31.5,99226.0,,,,,,,,,,
1.88,,,,,,,,,120.379,-1.94,0.394,-9.799,-0.205,76.73,64.859,,,
1.885,-0.0479,3.7065,-0.0503,12.6751,-297.479,-0.6303,31.5,99202.0,,,,,,,,,,
1.89,,,,,,,,,120.983,-2.193,0.387,-9.746,-0.205,78.42,64.791,,,
1.895,-0.0156,3.7007,-0.0439,12.6751,-297.6891,-1.2605,31.5,99194.0,,,,,,,,,,
1.9,,,,,,,,,121.587,-2.446,0.379,-9.686,-0.204,80.79,64.664,,,
1.905,-0.0327,3.6987,-0.0332,12.3249,-298.6695,-1.7507,31.5,99191.0,,,,,,,,,,
1.91,,,,,,,,,122.19,-2.697,0.372,-9.619,-0.204,82.57,64.519,,,
1.915,-0.0322,3.6929,-0.0479,11.8347,-299.5098,-2.2409,31.5,99196.0,,,,,,,,,,
1.92,,,,,,,,,122.789,-2.947,0.365,-9.546,-0.203,83.84,64.246,,,
1.925,-0.0195,3.6904,-0.0366,11.8347,-300.1401,-2.6611,31.5,99134.0,,,,,,,,,,
1.93,,,,,,,,,123.386,-3.196,0.358,-9.466,-0.203,83.92,64.13,,,
1.935,-0.0391,3.6851,-0.0166,11.3445,-300.6303,-3.0812,31.5,99160.0,,,,,,,,,,
1.94,,,,,,,,,123.982,-3.443,0.352,-9.379,-0.202,85.87,63.993,,,
1.945,-0.0244,3.6802,-0.0347,11.2745,-300.7703,-3.5714,31.5,99145.0,,,,,,,,,,
1.95,,,,,,,,,124.575,-3.688,0.345,-9.286,-0.201,86.38,63.877,,,
1.955,-0.019,3.6748,-0.0132,10.7143,-300.8403,-3.9916,31.5,99144.0,,,,,,,,,,
1.96,,,,,,,,,125.166,-3.931,0.339,-9.186,-0.201,86.55,63.838,39.38999938964844,-8.289348602294922,9.0
