ts,height,velocity,acceleration
193.77,977.9187622070312,-11.790875434875488,0.0
193.78,977.828369140625,-11.76242733001709,0.0
193.79,977.728759765625,-11.743827819824219,0.0
193.8,977.63134765625,-11.723121643066406,0.0
193.81,977.5341796875,-11.702316284179688,0.0
193.82,977.4127807617188,-11.70683479309082,0.0
193.83,977.2938232421875,-11.708780288696289,0.0
193.84,977.1356811523438,-11.751256942749023,0.0
193.85,976.9804077148438,-11.790373802185059,0.0
193.86,976.8240966796875,-11.83011245727539,0.0
193.87,976.6611328125,-11.876328468322754,0.0
193.88,976.4802856445312,-11.940577507019043,0.0
193.89,976.2968139648438,-12.006860733032227,0.0
193.9,976.0994873046875,-12.086822509765625,0.0
193.91,975.9053955078125,-12.162586212158203,0.0
193.92,975.7069091796875,-12.242060661315918,0.0
193.93,975.4984741210938,-12.331028938293457,0.0
193.94,975.2821655273438,-12.427263259887695,0.0
193.95,975.0636596679688,-12.524773597717285,0.0
193.96,974.8543701171875,-12.611754417419434,0.0
193.97,974.6484985351562,-12.694282531738281,0.0
193.98,974.4403076171875,-12.778308868408203,0.0
193.99,974.2317504882812,-12.861824989318848,0.0
194.0,974.015380859375,-12.95266056060791,0.0
194.01,973.7987670898438,-13.042756080627441,0.0
194.02,973.5762329101562,-13.138040542602539,0.0
194.03,973.332763671875,-13.254006385803223,0.0
194.04,973.0912475585938,-13.36674976348877,0.0
194.05,972.8516845703125,-13.476312637329102,0.0
194.06,972.6121826171875,-13.584694862365723,0.0
194.07,972.37646484375,-13.687978744506836,0.0
194.08,972.1445922851562,-13.786246299743652,0.0
194.09,971.9202880859375,-13.875661849975586,0.0
194.1,971.6959228515625,-13.964224815368652,0.0
194.11,971.4790649414062,-14.044095993041992,0.0
194.12,971.2639770507812,-14.12131404876709,0.0
194.13,971.054443359375,-14.191999435424805,0.0
194.14,970.8485107421875,-14.258231163024902,0.0
194.15,970.6461181640625,-14.320085525512695,0.0
194.16,970.4473266601562,-14.377638816833496,0.0
194.17,970.251953125,-14.4309663772583,0.0
194.18,970.0714721679688,-14.468385696411133,0.0
194.19,969.894287109375,-14.501972198486328,0.0
194.2,969.720458984375,-14.531798362731934,0.0
194.21,969.5535888671875,-14.554073333740234,0.0
194.22,969.389892578125,-14.572807312011719,0.0
194.23,969.2312622070312,-14.586108207702637,0.0
194.24,969.07958984375,-14.592126846313477,0.0
194.25,968.9309692382812,-14.594930648803711,0.0
194.26,968.79296875,-14.586746215820312,0.0
194.27,968.6578369140625,-14.575638771057129,0.0
194.28,968.5293579101562,-14.557751655578613,0.0
194.29,968.4017944335938,-14.539104461669922,0.0
194.3,968.2770385742188,-14.5177583694458,0.0
194.31,968.1569213867188,-14.491814613342285,0.0
194.32,968.0565185546875,-14.445752143859863,0.0
194.33,967.9642944335938,-14.391692161560059,0.0
194.34,967.8801879882812,-14.329813003540039,0.0
194.35,967.7984008789062,-14.266164779663086,0.0
194.36,967.7189331054688,-14.200798034667969,0.0
194.37,967.6360473632812,-14.139636993408203,0.0
194.38,967.555419921875,-14.076732635498047,0.0
194.39,967.4827880859375,-14.006258010864258,0.0
194.4,967.4122924804688,-13.934258460998535,0.0
194.41,967.3552856445312,-13.849079132080078,0.0
194.42,967.30029296875,-13.762710571289062,0.0
194.43,967.2472534179688,-13.67519474029541,0.0
194.44,967.2018432617188,-13.580694198608398,0.0
194.45,967.1582641601562,-13.485252380371094,0.0
194.46,967.1392211914062,-13.365447998046875,0.0
194.47,967.1217041015625,-13.245265007019043,0.0
194.48,967.0906372070312,-13.140356063842773,0.0
194.49,967.0650024414062,-13.030892372131348,0.0
194.5,967.0372314453125,-12.924827575683594,0.0
194.51,967.0148315429688,-12.814277648925781,0.0
194.52,966.9940185546875,-12.703277587890625,0.0
194.53,966.9746704101562,-12.591859817504883,0.0
194.54,966.9530029296875,-12.48397445678711,0.0
194.55,966.917724609375,-12.391329765319824,0.0
194.56,966.8727416992188,-12.30965805053711,0.0
194.57,966.8237915039062,-12.232929229736328,0.0
194.58,966.7728271484375,-12.159098625183105,0.0
194.59,966.7236328125,-12.084203720092773,0.0
194.6,966.6742553710938,-12.010239601135254,0.0
194.61,966.6266479492188,-11.9352445602417,0.0
194.62,966.5618896484375,-11.878798484802246,0.0
194.63,966.4989624023438,-11.820992469787598,0.0
194.64,966.43408203125,-11.765783309936523,0.0
194.65,966.3748779296875,-11.705292701721191,0.0
194.66,966.313720703125,-11.647479057312012,0.0
194.67,966.25439453125,-11.58838176727295,0.0
194.68,966.18359375,-11.541701316833496,0.0
194.69,966.11474609375,-11.493531227111816,0.0
194.7,966.0402221679688,-11.451749801635742,0.0
194.71,965.9676513671875,-11.408397674560547,0.0
194.72,965.8818359375,-11.37913990020752,0.0
194.73,965.798095703125,-11.34807014465332,0.0
194.74,965.7144775390625,-11.317190170288086,0.0
194.75,965.634765625,-11.282587051391602,0.0
194.76,965.5551147460938,-11.248259544372559,0.0
194.77,965.4774169921875,-11.212251663208008,0.0
194.78,965.4016723632812,-11.174605369567871,0.0
194.79,965.3278198242188,-11.13536262512207,0.0
194.8,965.2559204101562,-11.094563484191895,0.0
194.81,965.1820678710938,-11.056169509887695,0.0
194.82,965.1044921875,-11.022096633911133,0.0
194.83,965.02685546875,-10.988347053527832,0.0
194.84,964.9191284179688,-10.986160278320312,0.0
194.85,964.8135986328125,-10.981690406799316,0.0
194.86,964.70458984375,-10.980862617492676,0.0
194.87,964.5827026367188,-10.99334716796875,0.0
194.88,964.45751953125,-11.009125709533691,0.0
194.89,964.3252563476562,-11.032045364379883,0.0
194.9,964.2050170898438,-11.04236125946045,0.0
194.91,964.0625610351562,-11.075544357299805,0.0
194.92,963.9113159179688,-11.117402076721191,0.0
194.93,963.75146484375,-11.167803764343262,0.0
194.94,963.5943603515625,-11.21480655670166,0.0
194.95,963.4400634765625,-11.258471488952637,0.0
194.96,963.2789916992188,-11.308599472045898,0.0
