ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration,latitude,longitude,satellites
34.525,0.271,-0.4082,-0.1909,-2.0308,220.8683,87.8151,36.8,71111.0,,,,,,,,,,
34.53,,,,,,,,,-28.482,9.833,-1.725,0.108,-0.563,2785.19,0.0,,,
34.535,0.2905,-0.4414,-0.1426,-3.6415,219.5378,93.8375,36.9,71120.0,,,,,,,,,,
34.54,,,,,,,,,-28.526,9.833,-1.715,0.31,-0.521,2784.64,0.0,,,
34.545,0.2202,-0.4551,-0.2222,-2.6611,224.3697,96.0784,36.9,71129.0,,,,,,,,,,
34.55,,,,,,,,,-28.563,9.828,-1.705,0.512,-0.473,2784.64,0.0,,,
34.555,0.1294,-0.4834,-0.3057,-2.8011,232.8431,97.7591,36.8,71124.0,,,,,,,,,,
34.56,,,,,,,,,-28.595,9.82,-1.693,0.718,-0.424,2784.52,0.0,,,
34.565,0.0508,-0.4897,-0.3193,-5.1821,243.4174,99.93,36.9,71128.0,,,,,,,,,,
34.57,,,,,,,,,-28.621,9.806,-1.68,0.932,-0.375,2784.52,0.0,39.38237762451172,-8.285146713256836,8.0
34.575,0.0337,-0.4937,-0.2129,-8.4734,252.381,101.1204,36.8,71151.0,,,,,,,,,,
34.58,,,,,,,,,-28.659,9.786,-1.668,1.154,-0.325,2783.64,0.0,,,
34.585,-0.0063,-0.458,-0.0747,-9.5938,264.1457,99.5098,36.8,71129.0,,,,,,,,,,
34.59,,,,,,,,,-28.7,9.76,-1.657,1.384,-0.275,2783.2,0.0,,,
34.595,-0.0356,-0.3857,-0.0762,-11.6947,280.8824,92.9972,36.8,71153.0,,,,,,,,,,
34.6,,,,,,,,,-28.743,9.726,-1.647,1.622,-0.227,2782.75,0.0,,,
34.605,-0.2476,-0.4565,-0.0684,-16.6667,292.7871,96.9888,36.8,71154.0,,,,,,,,,,
34.61,,,,,,,,,-28.781,9.683,-1.637,1.873,-0.187,2782.64,0.0,,,
34.615,-0.1309,-0.4766,-0.0254,-18.1373,296.2185,96.0784,36.8,71151.0,,,,,,,,,,
34.62,,,,,,,,,-28.813,9.631,-1.63,2.133,-0.145,2782.64,0.0,,,
34.625,-0.042,-0.3867,-0.0298,-22.1289,299.2997,99.1597,36.8,71184.0,,,,,,,,,,
34.63,,,,,,,,,-28.837,9.571,-1.623,2.395,-0.103,2782.64,0.0,,,
34.635,0.0874,-0.4478,-0.0493,-25.9804,300.7703,92.0168,36.9,71176.0,,,,,,,,,,
34.64,,,,,,,,,-28.908,9.503,-1.617,2.658,-0.058,2780.2,0.0,,,
34.645,0.1592,-0.5137,0.0176,-31.2325,302.0308,89.7059,36.9,71165.0,,,,,,,,,,
34.65,,,,,,,,,-28.97,9.427,-1.615,2.918,-0.019,2780.2,0.0,,,
34.655,0.1255,-0.4917,0.0552,-35.4342,301.6807,88.0252,36.9,71132.0,,,,,,,,,,
34.66,,,,,,,,,-29.03,9.342,-1.617,3.178,0.019,2779.98,0.0,,,
34.665,0.083,-0.4268,0.0293,-38.0952,299.8599,86.9048,36.9,71172.0,,,,,,,,,,
34.67,,,,,,,,,-29.083,9.25,-1.621,3.434,0.058,2779.98,0.0,,,
34.675,0.1162,-0.4614,0.0024,-42.2269,297.9692,85.8543,36.9,71165.0,,,,,,,,,,
34.68,,,,,,,,,-29.13,9.151,-1.627,3.687,0.097,2779.87,0.0,,,
34.685,0.1616,-0.4673,-0.0903,-44.3277,299.0896,85.5042,36.8,71180.0,,,,,,,,,,
34.69,,,,,,,,,-29.196,9.045,-1.635,3.935,0.136,2778.65,0.0,,,
34.695,0.2329,-0.522,-0.2964,-44.1877,302.1709,84.1737,36.8,71176.0,,,,,,,,,,
34.7,,,,,,,,,-29.255,8.932,-1.643,4.18,0.176,2778.65,0.0,,,
34.705,0.1821,-0.5088,-0.332,-48.7395,301.8908,84.7339,36.8,71176.0,,,,,,,,,,
34.71,,,,,,,,,-29.323,8.811,-1.651,4.425,0.214,2777.88,0.0,,,
34.715,0.1514,-0.4629,-0.0981,-53.9216,300.2101,86.0644,36.8,71161.0,,,,,,,,,,
34.72,,,,,,,,,-29.393,8.683,-1.661,4.666,0.254,2777.43,0.0,,,
34.725,0.1299,-0.457,0.0444,-53.9916,302.381,86.7647,36.9,71192.0,,,,,,,,,,
34.73,,,,,,,,,-29.445,8.548,-1.672,4.903,0.297,2777.88,0.0,,,
34.735,0.2212,-0.4468,-0.1108,-52.2409,307.0728,84.5938,36.9,71179.0,,,,,,,,,,
34.74,,,,,,,,,-29.49,8.405,-1.683,5.137,0.34,2777.88,0.0,,,
34.745,0.1069,-0.5107,-0.1997,-55.5322,308.7535,82.0028,36.8,71184.0,,,,,,,,,,
34.75,,,,,,,,,-29.538,8.254,-1.692,5.371,0.38,2777.43,0.0,,,
34.755,-0.0312,-0.5586,-0.1133,-62.1849,309.0336,79.902,36.8,71191.0,,,,,,,,,,
34.76,,,,,,,,,-29.578,8.096,-1.703,5.601,0.419,2777.43,0.0,,,
34.765,-0.0459,-0.5469,-0.0366,-64.7759,311.7647,76.8207,36.9,71190.0,,,,,,,,,,
34.77,,,,,,,,,-29.618,7.93,-1.718,5.826,0.459,2777.1,0.0,39.38237380981445,-8.285133361816406,8.0
34.775,-0.0581,-0.5547,-0.041,-67.1569,314.2157,74.7899,36.8,71195.0,,,,,,,,,,
34.78,,,,,,,,,-29.653,7.756,-1.736,6.048,0.498,2776.99,0.0,,,
34.785,-0.0332,-0.4976,-0.0586,-69.5378,315.5462,72.409,36.8,71190.0,,,,,,,,,,
34.79,,,,,,,,,-29.691,7.574,-1.755,6.266,0.536,2776.54,0.0,,,
34.795,0.0063,-0.4951,-0.0522,-73.3894,315.8263,70.028,36.8,71194.0,,,,,,,,,,
34.8,,,,,,,,,-29.735,7.384,-1.775,6.479,0.573,2775.88,0.0,,,
34.805,0.0532,-0.5117,-0.0117,-76.9608,316.1765,64.7059,36.8,71187.0,,,,,,,,,,
34.81,,,,,,,,,-29.773,7.188,-1.798,6.686,0.61,2775.88,0.0,,,
34.815,0.0396,-0.4961,-0.0327,-76.0504,317.2269,57.9832,36.8,71182.0,,,,,,,,,,
34.82,,,,,,,,,-29.803,6.986,-1.825,6.888,0.645,2775.88,0.0,,,
34.825,0.0825,-0.3892,-0.335,-77.1709,315.2661,56.0924,36.8,71204.0,,,,,,,,,,
34.83,,,,,,,,,-29.826,6.777,-1.854,7.083,0.675,2775.88,0.0,,,
34.835,0.105,-0.4175,-0.3916,-78.0112,310.5042,51.2605,36.8,71187.0,,,,,,,,,,
34.84,,,,,,,,,-29.842,6.564,-1.882,7.27,0.705,2775.88,0.0,,,
34.845,0.0024,-0.4585,-0.2432,-79.3417,305.1821,48.6695,36.8,71205.0,,,,,,,,,,
34.85,,,,,,,,,-29.852,6.349,-1.913,7.448,0.732,2775.88,0.0,,,
34.855,0.1104,-0.458,-0.1963,-76.6807,300.07,45.7983,36.8,71191.0,,,,,,,,,,
34.86,,,,,,,,,-29.855,6.132,-1.944,7.617,0.759,2775.88,0.0,,,
34.865,0.2412,-0.6616,-0.3301,-71.6387,292.0168,40.9664,36.8,71205.0,,,,,,,,,,
34.87,,,,,,,,,-29.854,5.915,-1.974,7.777,0.783,2775.77,0.0,,,
34.875,0.0669,-0.5752,-0.3252,-71.0084,293.6275,38.8655,36.8,71192.0,,,,,,,,,,
34.88,,,,,,,,,-29.846,5.7,-2.003,7.927,0.802,2775.77,0.0,,,
34.885,-0.0562,-0.4683,-0.2798,-70.4482,298.1793,33.8936,36.8,71205.0,,,,,,,,,,
34.89,,,,,,,,,-29.835,5.48,-2.031,8.072,0.818,2775.66,0.0,,,
34.895,-0.0952,-0.4722,-0.1709,-70.7283,302.6611,29.6919,36.8,71220.0,,,,,,,,,,
34.9,,,,,,,,,-29.818,5.254,-2.062,8.212,0.831,2775.66,0.0,,,
34.905,-0.0718,-0.542,-0.0723,-70.3081,305.8123,29.4818,36.8,71200.0,,,,,,,,,,
34.91,,,,,,,,,-29.823,5.021,-2.094,8.348,0.84,2774.33,0.0,,,
34.915,-0.0024,-0.6089,-0.1372,-66.4566,304.972,31.3725,36.8,71196.0,,,,,,,,,,
34.92,,,,,,,,,-29.821,4.782,-2.125,8.479,0.848,2774.33,0.0,,,
34.925,0.5459,-0.5518,-0.3257,-63.0952,297.1289,22.549,36.8,71208.0,,,,,,,,,,
34.93,,,,,,,,,-29.804,4.54,-2.152,8.603,0.853,2774.77,0.0,,,
34.935,0.6836,-0.3481,-0.3315,-71.4986,285.5042,25.9804,36.8,71214.0,,,,,,,,,,
34.94,,,,,,,,,-29.792,4.302,-2.181,8.717,0.853,2774.22,0.0,,,
34.945,0.0977,-0.4287,0.1011,-66.8768,273.9496,24.5798,36.8,71238.0,,,,,,,,,,
34.95,,,,,,,,,-29.774,4.069,-2.209,8.821,0.862,2774.22,0.0,,,
34.955,0.0439,-0.4121,0.0176,-61.0644,265.6863,22.8992,36.8,71213.0,,,,,,,,,,
34.96,,,,,,,,,-29.75,3.842,-2.234,8.915,0.869,2774.22,0.0,,,
34.965,0.2476,-0.4766,-0.2905,-60.084,261.8347,23.7395,36.8,71244.0,,,,,,,,,,
34.97,,,,,,,,,-29.728,3.622,-2.256,9.001,0.872,2773.89,0.0,,,
34.975,0.4761,-0.5024,-0.4624,-60.4342,258.6835,20.3782,36.8,71230.0,,,,,,,,,,
34.98,,,,,,,,,-29.711,3.402,-2.276,9.081,0.875,2773.33,0.0,,,
34.985,0.1294,-0.5039,-0.3398,-59.944,261.0644,20.1681,36.8,71228.0,,,,,,,,,,
34.99,,,,,,,,,-29.691,3.183,-2.297,9.155,0.877,2773.22,0.0,,,
34.995,-0.1011,-0.4663,-0.2144,-60.7143,272.1989,17.3669,36.8,71238.0,,,,,,,,,,
35.0,,,,,,,,,-29.665,2.96,-2.318,9.224,0.877,2773.22,0.0,,,
35.005,-0.1089,-0.4243,-0.103,-57.9132,284.6639,10.9944,36.8,71225.0,,,,,,,,,,
35.01,,,,,,,,,-29.666,2.727,-2.34,9.29,0.875,2771.67,0.0,,,
35.015,-0.1099,-0.4863,-0.1069,-55.8123,292.7171,13.6555,36.8,71243.0,,,,,,,,,,
35.02,,,,,,,,,-29.661,2.484,-2.366,9.353,0.866,2771.67,0.0,,,
35.025,-0.0522,-0.4985,-0.1812,-54.2717,295.3081,16.1064,36.9,71204.0,,,,,,,,,,
35.03,,,,,,,,,-29.655,2.232,-2.388,9.411,0.854,2771.45,0.0,,,
35.035,0.5278,-0.481,-0.0728,-52.8011,292.9272,5.042,36.8,71200.0,,,,,,,,,,
35.04,,,,,,,,,-29.642,1.977,-2.407,9.465,0.84,2771.45,0.0,,,
35.045,0.4595,-0.4341,0.0117,-58.7535,293.2773,7.9132,36.8,71197.0,,,,,,,,,,
35.05,,,,,,,,,-29.618,1.723,-2.433,9.509,0.822,2771.67,0.0,,,
35.055,0.1733,-0.5068,0.1201,-52.381,292.7871,4.972,36.8,71241.0,,,,,,,,,,
35.06,,,,,,,,,-29.589,1.467,-2.456,9.547,0.809,2771.67,0.0,,,
35.065,0.3696,-0.4917,-0.1182,-48.7395,290.3361,5.6022,36.8,71188.0,,,,,,,,,,
35.07,,,,,,,,,-29.553,1.211,-2.478,9.579,0.791,2771.67,0.0,,,
35.075,0.647,-0.5024,-0.2954,-50.0,288.3053,7.2829,36.8,71227.0,,,,,,,,,,
35.08,,,,,,,,,-29.505,0.958,-2.498,9.604,0.769,2772.0,0.0,,,
35.085,0.6953,-0.4717,-0.271,-48.1092,286.5546,11.4846,36.8,71228.0,,,,,,,,,,
35.09,,,,,,,,,-29.452,0.705,-2.515,9.623,0.748,2772.0,0.0,,,
35.095,0.4937,-0.4429,-0.3354,-41.5966,291.3165,15.3361,36.8,71234.0,,,,,,,,,,
35.1,,,,,,,,,-29.393,0.454,-2.527,9.637,0.726,2772.0,0.0,,,
35.105,0.2026,-0.3433,-0.3735,-38.5854,302.6611,18.3473,36.8,71239.0,,,,,,,,,,
35.11,,,,,,,,,-29.334,0.199,-2.533,9.646,0.697,2771.78,0.0,,,
35.115,0.0703,-0.2954,-0.2134,-38.9356,313.0252,20.5882,36.8,71226.0,,,,,,,,,,
35.12,,,,,,,,,-29.27,-0.064,-2.536,9.649,0.663,2771.78,0.0,,,
35.125,0.2065,-0.3423,-0.0498,-36.6947,323.8095,21.5686,36.8,71242.0,,,,,,,,,,
35.13,,,,,,,,,-29.201,-0.337,-2.536,9.646,0.626,2771.78,0.0,,,
35.135,0.4546,-0.3945,-0.0498,-32.6331,333.4734,21.2885,36.8,71263.0,,,,,,,,,,
35.14,,,,,,,,,-29.13,-0.618,-2.534,9.635,0.584,2771.67,0.0,,,
35.145,0.4331,-0.4082,-0.1431,-29.7619,338.1653,22.8291,36.8,71248.0,,,,,,,,,,
35.15,,,,,,,,,-29.068,-0.906,-2.531,9.616,0.536,2771.01,0.0,,,
35.155,0.2471,-0.374,-0.0801,-29.902,337.3249,24.0196,36.8,71250.0,,,,,,,,,,
35.16,,,,,,,,,-29.001,-1.196,-2.524,9.589,0.484,2771.01,0.0,,,
35.165,0.2271,-0.3521,-0.0112,-30.5322,334.6639,25.0,36.8,71255.0,,,,,,,,,,
35.17,,,,,,,,,-28.941,-1.485,-2.515,9.554,0.432,2770.45,0.0,,,
35.175,0.3926,-0.3833,0.0576,-30.3922,330.7423,27.0308,36.8,71271.0,,,,,,,,,,
35.18,,,,,,,,,-28.883,-1.77,-2.502,9.51,0.381,2770.12,0.0,,,
35.185,0.6045,-0.3623,0.1074,-30.4622,322.1989,27.591,36.8,71265.0,,,,,,,,,,
35.19,,,,,,,,,-28.834,-2.051,-2.485,9.46,0.33,2769.46,0.0,,,
35.195,0.5786,-0.3721,-0.0737,-28.5714,306.1625,35.084,36.8,71265.0,,,,,,,,,,
35.2,,,,,,,,,-28.786,-2.323,-2.465,9.404,0.28,2769.24,0.0,,,
35.205,0.5596,-0.3945,-0.0928,-29.6218,299.1597,40.1261,36.8,71250.0,,,,,,,,,,
35.21,,,,,,,,,-28.743,-2.58,-2.438,9.345,0.23,2768.68,0.0,,,
35.215,0.6162,-0.3896,-0.0454,-29.6919,291.8768,45.1681,36.8,71236.0,,,,,,,,,,
35.22,,,,,,,,,-28.696,-2.829,-2.404,9.283,0.182,2768.68,0.0,,,
35.225,0.5933,-0.4478,-0.019,-29.902,283.4034,50.9804,36.7,71255.0,,,,,,,,,,
35.23,,,,,,,,,-28.643,-3.071,-2.364,9.217,0.133,2768.68,0.0,,,
35.235,0.6724,-0.4546,0.0366,-29.6218,273.1793,56.4426,36.8,71309.0,,,,,,,,,,
35.24,,,,,,,,,-28.585,-3.304,-2.318,9.148,0.085,2768.68,0.0,,,
35.245,0.5693,-0.4219,-0.0298,-29.2017,265.8263,61.4846,36.8,71309.0,,,,,,,,,,
35.25,,,,,,,,,-28.522,-3.527,-2.266,9.078,0.037,2768.68,0.0,,,
35.255,0.2612,-0.5073,-0.1001,-29.1317,261.9048,66.2465,36.8,71330.0,,,,,,,,,,
35.26,,,,,,,,,-28.479,-3.742,-2.209,9.006,-0.01,2767.58,0.0,,,
35.265,0.3442,-0.4653,-0.1001,-30.8123,258.0532,67.507,36.8,71300.0,,,,,,,,,,
35.27,,,,,,,,,-28.43,-3.952,-2.147,8.93,-0.059,2767.58,0.0,,,
35.275,0.3169,-0.436,0.0405,-33.6134,254.6218,68.6975,36.8,71325.0,,,,,,,,,,
35.28,,,,,,,,,-28.376,-4.157,-2.082,8.852,-0.107,2767.58,0.0,,,
35.285,0.2056,-0.5063,0.1152,-34.8039,250.8403,70.3081,36.8,71312.0,,,,,,,,,,
35.29,,,,,,,,,-28.4,-4.358,-2.015,8.77,-0.152,2763.7,0.0,,,
35.295,0.4097,-0.4897,0.1221,-34.4538,244.4678,70.5182,36.8,71340.0,,,,,,,,,,
35.3,,,,,,,,,-28.439,-4.553,-1.944,8.685,-0.196,2762.71,0.0,,,
35.305,0.4858,-0.4023,0.1133,-36.0644,238.5154,71.5686,36.8,71351.0,,,,,,,,,,
35.31,,,,,,,,,-28.47,-4.742,-1.873,8.599,-0.239,2762.71,0.0,,,
35.315,0.2427,-0.4141,0.0142,-35.2941,235.5042,74.4398,36.8,71326.0,,,,,,,,,,
35.32,,,,,,,,,-28.503,-4.923,-1.799,8.511,-0.28,2762.38,0.0,,,
35.325,0.3022,-0.3647,-0.1582,-35.9244,232.1429,74.2297,36.8,71348.0,,,,,,,,,,
35.33,,,,,,,,,-28.559,-5.1,-1.723,8.42,-0.323,2760.94,0.0,,,
35.335,0.2925,-0.3691,-0.0981,-39.7759,230.1821,75.9804,36.8,71365.0,,,,,,,,,,
35.34,,,,,,,,,-28.611,-5.273,-1.646,8.327,-0.364,2760.83,0.0,,,
35.345,0.2354,-0.3818,0.0864,-41.7367,227.1008,77.381,36.8,71363.0,,,,,,,,,,
35.35,,,,,,,,,-28.664,-5.442,-1.565,8.232,-0.403,2760.38,0.0,,,
35.355,0.3301,-0.4429,0.1143,-39.986,226.0504,77.591,36.8,71351.0,,,,,,,,,,
35.36,,,,,,,,,-28.734,-5.606,-1.482,8.134,-0.441,2759.28,0.0,,,
35.365,0.3726,-0.564,-0.0337,-37.0448,227.2409,79.972,36.8,71379.0,,,,,,,,,,
35.37,,,,,,,,,-28.816,-5.767,-1.399,8.034,-0.479,2758.39,0.0,,,
35.375,0.4116,-0.5024,-0.1763,-38.2353,226.5406,81.0224,36.8,71390.0,,,,,,,,,,
35.38,,,,,,,,,-28.897,-5.926,-1.314,7.929,-0.521,2758.06,0.0,,,
35.385,0.1548,-0.5542,-0.0933,-41.6667,226.7507,83.3333,36.8,71366.0,,,,,,,,,,
35.39,,,,,,,,,-28.97,-6.082,-1.228,7.821,-0.562,2758.06,0.0,,,
35.395,0.0928,-0.54,0.0596,-44.0476,225.07,82.9832,36.8,71368.0,,,,,,,,,,
35.4,,,,,,,,,-29.064,-6.235,-1.138,7.71,-0.602,2756.73,0.0,,,
35.405,0.1299,-0.4912,0.0996,-45.5882,224.93,82.9832,36.8,71377.0,,,,,,,,,,
35.41,,,,,,,,,-29.154,-6.385,-1.047,7.597,-0.64,2756.51,0.0,,,
35.415,0.1392,-0.5361,0.1143,-44.1877,225.0,81.7927,36.8,71368.0,,,,,,,,,,
35.42,,,,,,,,,-29.238,-6.532,-0.954,7.48,-0.676,2756.4,0.0,,,
35.425,0.0776,-0.5117,0.1299,-47.1989,226.8908,79.7619,36.8,71374.0,,,,,,,,,,
35.43,,,,,,,,,-29.32,-6.675,-0.863,7.36,-0.712,2756.18,0.0,,,
35.435,0.0479,-0.4316,0.1348,-53.3613,228.3613,75.6303,36.8,71372.0,,,,,,,,,,
35.44,,,,,,,,,-29.393,-6.818,-0.77,7.235,-0.745,2756.18,0.0,,,
35.445,-0.0654,-0.5239,0.1812,-55.6022,228.5014,74.3697,36.8,71381.0,,,,,,,,,,
35.45,,,,,,,,,-29.468,-6.959,-0.676,7.107,-0.772,2755.74,0.0,,,
35.455,-0.0781,-0.5327,0.3662,-59.3838,228.7115,74.2297,36.8,71384.0,,,,,,,,,,
35.46,,,,,,,,,-29.54,-7.097,-0.581,6.975,-0.795,2755.52,0.0,,,
35.465,0.1216,-0.3965,0.394,-61.0644,230.8123,71.7787,36.8,71373.0,,,,,,,,,,
35.47,,,,,,,,,-29.604,-7.232,-0.483,6.84,-0.816,2755.52,0.0,,,
35.475,0.1167,-0.4521,0.1138,-64.0756,233.3333,71.2185,36.9,71411.0,,,,,,,,,,
35.48,,,,,,,,,-29.658,-7.365,-0.386,6.7,-0.835,2755.63,0.0,,,
35.485,0.0957,-0.5044,0.0713,-66.8768,236.6947,69.3277,36.8,71392.0,,,,,,,,,,
35.49,,,,,,,,,-29.707,-7.497,-0.286,6.556,-0.851,2755.52,0.0,,,
35.495,0.1021,-0.4341,0.0352,-72.619,237.8852,65.2661,36.8,71399.0,,,,,,,,,,
35.5,,,,,,,,,-29.755,-7.626,-0.186,6.407,-0.863,2755.19,0.0,,,
35.505,0.042,-0.4307,0.0337,-73.9496,239.4958,60.2941,36.8,71391.0,,,,,,,,,,
35.51,,,,,,,,,-29.806,-7.753,-0.084,6.253,-0.87,2754.75,0.0,,,
35.515,-0.1187,-0.4189,0.0332,-77.1008,241.5266,56.3725,36.8,71410.0,,,,,,,,,,
35.52,,,,,,,,,-29.857,-7.878,0.016,6.096,-0.871,2754.41,0.0,,,
35.525,-0.2334,-0.584,0.104,-81.9328,247.0588,53.0112,36.8,71396.0,,,,,,,,,,
35.53,,,,,,,,,-29.916,-8.0,0.117,5.935,-0.868,2753.64,0.0,,,
35.535,-0.0894,-0.5298,0.1104,-84.2437,249.4398,49.5098,36.8,71380.0,,,,,,,,,,
35.54,,,,,,,,,-29.97,-8.12,0.22,5.767,-0.86,2753.53,0.0,,,
35.545,-0.0054,-0.4785,0.0815,-86.2745,250.8403,47.479,36.8,71420.0,,,,,,,,,,
35.55,,,,,,,,,-30.017,-8.238,0.323,5.594,-0.847,2753.53,0.0,,,
35.555,0.0781,-0.4902,0.0571,-88.0952,251.2605,40.5462,36.8,71419.0,,,,,,,,,,
35.56,,,,,,,,,-30.066,-8.352,0.426,5.418,-0.832,2753.09,0.0,,,
35.565,-0.0308,-0.4854,0.1333,-90.4762,252.3109,33.8235,36.8,71422.0,,,,,,,,,,
35.57,,,,,,,,,-30.114,-8.462,0.527,5.238,-0.81,2752.76,0.0,39.38236999511719,-8.285118103027344,8.0
35.575,-0.125,-0.5073,0.1362,-93.8375,252.8711,28.9216,36.9,71424.0,,,,,,,,,,
35.58,,,,,,,,,-30.155,-8.568,0.627,5.056,-0.782,2752.76,0.0,,,
35.585,-0.1646,-0.5078,0.1714,-94.958,252.1709,27.2409,36.8,71422.0,,,,,,,,,,
35.59,,,,,,,,,-30.215,-8.67,0.726,4.871,-0.748,2751.54,0.0,,,
35.595,-0.0522,-0.5015,0.106,-96.1485,251.3305,26.5406,36.8,71406.0,,,,,,,,,,
35.6,,,,,,,,,-30.288,-8.767,0.826,4.684,-0.712,2750.55,0.0,,,
35.605,0.1055,-0.4863,0.0449,-95.9384,252.1008,23.9496,36.8,71421.0,,,,,,,,,,
35.61,,,,,,,,,-30.354,-8.859,0.925,4.494,-0.674,2750.55,0.0,,,
35.615,0.1562,-0.522,-0.0342,-96.2185,252.8711,19.5378,36.8,71397.0,,,,,,,,,,
35.62,,,,,,,,,-30.414,-8.946,1.023,4.302,-0.634,2750.44,0.0,,,
35.625,0.1738,-0.4155,-0.1338,-94.1877,254.2017,12.0448,36.8,71408.0,,,,,,,,,,
35.63,,,,,,,,,-30.466,-9.028,1.119,4.108,-0.591,2750.44,0.0,,,
35.635,0.0854,-0.4219,-0.4087,-93.8375,260.1541,9.7339,36.8,71418.0,,,,,,,,,,
35.64,,,,,,,,,-30.51,-9.107,1.209,3.911,-0.541,2750.44,0.0,,,
35.645,-0.3516,-0.4941,-0.4595,-93.5574,263.4454,3.6415,36.8,71435.0,,,,,,,,,,
35.65,,,,,,,,,-30.545,-9.183,1.299,3.707,-0.489,2750.55,0.0,,,
35.655,-0.5425,-0.5908,-0.2173,-95.4482,269.888,0.9804,36.8,71402.0,,,,,,,,,,
35.66,,,,,,,,,-30.577,-9.254,1.386,3.499,-0.432,2750.32,0.0,,,
35.665,-0.0405,-0.5571,0.1284,-90.6863,277.3109,-7.6331,36.8,71429.0,,,,,,,,,,
35.67,,,,,,,,,-30.595,-9.322,1.472,3.284,-0.37,2750.66,0.0,,,
35.675,-0.1548,-0.5205,0.0273,-86.4846,282.8431,-8.3333,36.8,71445.0,,,,,,,,,,
35.68,,,,,,,,,-30.606,-9.387,1.552,3.061,-0.302,2750.66,0.0,,,
35.685,-0.0234,-0.4463,-0.0713,-84.4538,286.5546,-15.1261,36.8,71459.0,,,,,,,,,,
35.69,,,,,,,,,-30.61,-9.448,1.627,2.833,-0.234,2750.66,0.0,,,
35.695,-0.001,-0.3965,-0.1445,-83.0532,286.9748,-17.7871,36.8,71425.0,,,,,,,,,,
35.7,,,,,,,,,-30.614,-9.504,1.698,2.6,-0.159,2750.32,0.0,,,
35.705,0.1885,-0.3984,-0.4067,-79.0616,286.2045,-20.3081,36.8,71434.0,,,,,,,,,,
35.71,,,,,,,,,-30.622,-9.553,1.766,2.365,-0.083,2749.88,0.0,,,
35.715,0.2383,-0.4141,-0.2427,-79.7619,283.4034,-26.4706,36.8,71419.0,,,,,,,,,,
35.72,,,,,,,,,-30.632,-9.597,1.829,2.13,-0.005,2749.44,0.0,,,
35.725,-0.0093,-0.4395,-0.0322,-75.7003,280.4622,-27.0308,36.8,71443.0,,,,,,,,,,
35.73,,,,,,,,,-30.635,-9.634,1.89,1.897,0.076,2749.44,0.0,,,
35.735,0.1123,-0.4204,-0.1978,-67.3669,278.9216,-28.9916,36.8,71453.0,,,,,,,,,,
35.74,,,,,,,,,-30.644,-9.664,1.947,1.665,0.158,2748.89,0.0,,,
35.745,0.3398,-0.4272,-0.4746,-62.605,274.93,-30.6022,36.8,71438.0,,,,,,,,,,
35.75,,,,,,,,,-30.646,-9.69,1.995,1.434,0.24,2748.89,0.0,,,
35.755,0.3276,-0.4722,-0.4058,-59.944,267.7171,-30.8824,36.8,71438.0,,,,,,,,,,
35.76,,,,,,,,,-30.65,-9.71,2.037,1.206,0.321,2748.45,0.0,,,
35.765,0.0835,-0.5244,-0.2041,-57.7031,263.9356,-30.3922,36.8,71464.0,,,,,,,,,,
35.77,,,,,,,,,-30.648,-9.724,2.076,0.983,0.401,2748.45,0.0,39.38236999511719,-8.285118103027344,7.0
35.775,0.0654,-0.5747,-0.1274,-51.5406,258.1933,-30.5322,36.8,71457.0,,,,,,,,,,
35.78,,,,,,,,,-30.64,-9.732,2.113,0.763,0.48,2748.45,0.0,,,
35.785,0.332,-0.479,-0.1196,-48.3894,253.1513,-30.9524,36.8,71446.0,,,,,,,,,,
35.79,,,,,,,,,-30.625,-9.736,2.143,0.547,0.557,2748.45,0.0,,,
35.795,0.3071,-0.4531,-0.0801,-46.5686,254.0616,-32.423,36.8,71441.0,,,,,,,,,,
35.8,,,,,,,,,-30.616,-9.735,2.169,0.336,0.633,2747.89,0.0,,,
35.805,0.0186,-0.4756,-0.0278,-44.6779,255.9524,-33.8235,36.8,71465.0,,,,,,,,,,
35.81,,,,,,,,,-30.6,-9.729,2.193,0.124,0.71,2747.89,0.0,,,
35.815,0.0718,-0.4346,-0.0425,-42.6471,259.4538,-35.3641,36.8,71443.0,,,,,,,,,,
35.82,,,,,,,,,-30.585,-9.719,2.214,-0.088,0.788,2747.56,0.0,,,
35.825,0.1982,-0.4326,-0.1113,-41.7367,265.5462,-33.6134,36.8,71447.0,,,,,,,,,,
35.83,,,,,,,,,-30.564,-9.704,2.232,-0.304,0.868,2747.56,0.0,,,
35.835,0.2764,-0.4253,-0.1284,-39.916,271.2185,-33.8235,36.8,71450.0,,,,,,,,,,
35.84,,,,,,,,,-30.537,-9.683,2.247,-0.524,0.947,2747.56,0.0,,,
35.845,0.3096,-0.4346,-0.1099,-35.9944,279.4118,-35.084,36.8,71428.0,,,,,,,,,,
35.85,,,,,,,,,-30.506,-9.657,2.259,-0.749,1.027,2747.45,0.0,,,
35.855,0.2891,-0.4053,-0.3032,-25.8403,301.5406,-32.3529,36.8,71469.0,,,,,,,,,,
35.86,,,,,,,,,-30.469,-9.626,2.266,-0.98,1.109,2747.45,0.0,,,
35.865,0.2495,-0.3867,-0.3115,-21.6387,313.0952,-30.112,36.8,71435.0,,,,,,,,,,
35.87,,,,,,,,,-30.427,-9.589,2.26,-1.229,1.194,2747.45,0.0,,,
